Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.528537 z - 0 ] at 2.262672
Entity_4: replaced PositionComponent, fields[ x - 4 y - 0.9598243 z - 0 ] at 2.262692
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.6607133 z - 0 ] at 2.262711
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.451983 z - 0 ] at 2.262731
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.240252 z - 0 ] at 2.26275
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.032884 z - 0 ] at 2.262769
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.09586531 z - 0 ] at 2.262788
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.279162
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.001955583 z - 0 ] at 2.279206
Entity_2: replaced PositionComponent, fields[ x - 2 y - 0.9524796 z - 0 ] at 2.279228
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.542064 z - 0 ] at 2.279248
Entity_4: replaced PositionComponent, fields[ x - 4 y - 0.9683183 z - 0 ] at 2.279269
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.6665603 z - 0 ] at 2.279288
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.464833 z - 0 ] at 2.279309
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.251228 z - 0 ] at 2.27933
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.042024 z - 0 ] at 2.279349
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.09671368 z - 0 ] at 2.279368
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.295917
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.001972737 z - 0 ] at 2.295967
Entity_2: replaced PositionComponent, fields[ x - 2 y - 0.9608347 z - 0 ] at 2.295988
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.555591 z - 0 ] at 2.296012
Entity_4: replaced PositionComponent, fields[ x - 4 y - 0.9768123 z - 0 ] at 2.296033
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.6724073 z - 0 ] at 2.296052
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.477682 z - 0 ] at 2.296071
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.262203 z - 0 ] at 2.296089
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.051165 z - 0 ] at 2.296109
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.09756204 z - 0 ] at 2.296129
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.312434
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.001989892 z - 0 ] at 2.312486
Entity_2: replaced PositionComponent, fields[ x - 2 y - 0.9691898 z - 0 ] at 2.312511
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.569118 z - 0 ] at 2.312533
Entity_4: replaced PositionComponent, fields[ x - 4 y - 0.9853063 z - 0 ] at 2.312555
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.6782544 z - 0 ] at 2.312577
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.490532 z - 0 ] at 2.312598
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.273179 z - 0 ] at 2.31262
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.060306 z - 0 ] at 2.312641
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.09841041 z - 0 ] at 2.312664
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.329161
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002007046 z - 0 ] at 2.329214
Entity_2: replaced PositionComponent, fields[ x - 2 y - 0.9775448 z - 0 ] at 2.329235
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.582645 z - 0 ] at 2.329256
Entity_4: replaced PositionComponent, fields[ x - 4 y - 0.9938003 z - 0 ] at 2.329276
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.6841014 z - 0 ] at 2.329296
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.503381 z - 0 ] at 2.329315
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.284155 z - 0 ] at 2.329334
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.069446 z - 0 ] at 2.329353
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.09925878 z - 0 ] at 2.329374
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.345807
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.0020242 z - 0 ] at 2.345862
Entity_2: replaced PositionComponent, fields[ x - 2 y - 0.9858999 z - 0 ] at 2.345885
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.596172 z - 0 ] at 2.345906
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.002294 z - 0 ] at 2.345926
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.6899484 z - 0 ] at 2.345945
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.516231 z - 0 ] at 2.345965
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.295131 z - 0 ] at 2.345984
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.078587 z - 0 ] at 2.346003
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1001071 z - 0 ] at 2.346022
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.362432
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002041354 z - 0 ] at 2.3625
Entity_2: replaced PositionComponent, fields[ x - 2 y - 0.994255 z - 0 ] at 2.362526
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.609699 z - 0 ] at 2.362547
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.010788 z - 0 ] at 2.362567
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.6957955 z - 0 ] at 2.362587
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.52908 z - 0 ] at 2.362609
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.306106 z - 0 ] at 2.362628
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.087727 z - 0 ] at 2.362646
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1009555 z - 0 ] at 2.362666
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.378568
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002058509 z - 0 ] at 2.378616
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.00261 z - 0 ] at 2.378637
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.623226 z - 0 ] at 2.378661
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.019282 z - 0 ] at 2.37868
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7016425 z - 0 ] at 2.378701
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.54193 z - 0 ] at 2.378722
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.317082 z - 0 ] at 2.378744
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.096868 z - 0 ] at 2.378763
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1018039 z - 0 ] at 2.378783
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.395053
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002075663 z - 0 ] at 2.395104
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.010965 z - 0 ] at 2.395129
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.636753 z - 0 ] at 2.39515
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.027776 z - 0 ] at 2.39517
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7074896 z - 0 ] at 2.39519
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.554779 z - 0 ] at 2.395211
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.328058 z - 0 ] at 2.39523
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.106009 z - 0 ] at 2.395249
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1026523 z - 0 ] at 2.395268
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.411755
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002092817 z - 0 ] at 2.411809
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.01932 z - 0 ] at 2.411834
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.65028 z - 0 ] at 2.411856
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.03627 z - 0 ] at 2.411878
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7133366 z - 0 ] at 2.411904
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.567629 z - 0 ] at 2.411925
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.339033 z - 0 ] at 2.411945
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.115149 z - 0 ] at 2.411964
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1035006 z - 0 ] at 2.411984
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.428492
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002109971 z - 0 ] at 2.428549
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.027676 z - 0 ] at 2.428576
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.663807 z - 0 ] at 2.4286
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.044765 z - 0 ] at 2.428625
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7191836 z - 0 ] at 2.428648
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.580478 z - 0 ] at 2.428671
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.350009 z - 0 ] at 2.428693
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.12429 z - 0 ] at 2.428715
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.104349 z - 0 ] at 2.428737
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.445114
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002127126 z - 0 ] at 2.445165
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.036031 z - 0 ] at 2.445189
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.677333 z - 0 ] at 2.445213
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.053259 z - 0 ] at 2.445234
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7250307 z - 0 ] at 2.445255
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.593327 z - 0 ] at 2.445276
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.360985 z - 0 ] at 2.445297
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.13343 z - 0 ] at 2.445317
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1051974 z - 0 ] at 2.445337
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.4619
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.00214428 z - 0 ] at 2.46195
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.044386 z - 0 ] at 2.461972
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.69086 z - 0 ] at 2.461993
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.061753 z - 0 ] at 2.462015
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7308777 z - 0 ] at 2.462034
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.606177 z - 0 ] at 2.462054
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.371961 z - 0 ] at 2.462075
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.142571 z - 0 ] at 2.462094
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1060457 z - 0 ] at 2.462113
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.478548
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002161434 z - 0 ] at 2.478591
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.052741 z - 0 ] at 2.478612
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.704387 z - 0 ] at 2.478635
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.070247 z - 0 ] at 2.478655
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7367247 z - 0 ] at 2.478673
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.619026 z - 0 ] at 2.478692
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.382936 z - 0 ] at 2.478712
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.151712 z - 0 ] at 2.478731
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1068941 z - 0 ] at 2.478749
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.495241
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002178588 z - 0 ] at 2.495293
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.061096 z - 0 ] at 2.495315
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.717914 z - 0 ] at 2.495336
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.078741 z - 0 ] at 2.495356
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7425718 z - 0 ] at 2.495376
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.631876 z - 0 ] at 2.495395
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.393912 z - 0 ] at 2.495415
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.160852 z - 0 ] at 2.495434
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1077425 z - 0 ] at 2.495454
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.511835
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002195743 z - 0 ] at 2.511889
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.069451 z - 0 ] at 2.511911
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.731441 z - 0 ] at 2.511931
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.087235 z - 0 ] at 2.51195
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7484188 z - 0 ] at 2.511969
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.644725 z - 0 ] at 2.511989
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.404888 z - 0 ] at 2.512008
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.169993 z - 0 ] at 2.512026
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1085908 z - 0 ] at 2.512047
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.528525
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002212897 z - 0 ] at 2.528577
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.077806 z - 0 ] at 2.528602
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.744968 z - 0 ] at 2.528622
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.095729 z - 0 ] at 2.528643
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7542658 z - 0 ] at 2.528663
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.657575 z - 0 ] at 2.528683
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.415864 z - 0 ] at 2.528702
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.179134 z - 0 ] at 2.528722
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1094392 z - 0 ] at 2.528742
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.544853
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002230051 z - 0 ] at 2.544896
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.086161 z - 0 ] at 2.544919
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.758495 z - 0 ] at 2.544941
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.104223 z - 0 ] at 2.544959
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7601129 z - 0 ] at 2.544978
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.670424 z - 0 ] at 2.544998
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.426839 z - 0 ] at 2.545018
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.188274 z - 0 ] at 2.545036
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1102876 z - 0 ] at 2.545057
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.561983
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002247205 z - 0 ] at 2.562033
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.094517 z - 0 ] at 2.562056
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.772022 z - 0 ] at 2.56208
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.112717 z - 0 ] at 2.5621
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7659599 z - 0 ] at 2.56212
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.683274 z - 0 ] at 2.562141
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.437815 z - 0 ] at 2.562162
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.197415 z - 0 ] at 2.562181
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1111359 z - 0 ] at 2.562201
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.578644
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.00226436 z - 0 ] at 2.578689
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.102872 z - 0 ] at 2.578712
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.785549 z - 0 ] at 2.578732
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.121211 z - 0 ] at 2.578752
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.771807 z - 0 ] at 2.578771
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.696123 z - 0 ] at 2.57879
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.448791 z - 0 ] at 2.578809
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.206555 z - 0 ] at 2.578827
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1119843 z - 0 ] at 2.578845
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.595276
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002281514 z - 0 ] at 2.59533
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.111227 z - 0 ] at 2.595354
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.799076 z - 0 ] at 2.595376
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.129705 z - 0 ] at 2.5954
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.777654 z - 0 ] at 2.595422
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.708972 z - 0 ] at 2.595446
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.459766 z - 0 ] at 2.595468
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.215696 z - 0 ] at 2.59549
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1128327 z - 0 ] at 2.595512
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.611909
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002298668 z - 0 ] at 2.611958
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.119582 z - 0 ] at 2.611985
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.812603 z - 0 ] at 2.612008
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.138199 z - 0 ] at 2.612031
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.783501 z - 0 ] at 2.612055
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.721822 z - 0 ] at 2.612078
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.470742 z - 0 ] at 2.612101
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.224837 z - 0 ] at 2.612124
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.113681 z - 0 ] at 2.612145
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.628609
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002315823 z - 0 ] at 2.628659
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.127937 z - 0 ] at 2.628682
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.82613 z - 0 ] at 2.628706
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.146693 z - 0 ] at 2.628726
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7893481 z - 0 ] at 2.628745
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.734671 z - 0 ] at 2.628765
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.481718 z - 0 ] at 2.628784
Entity_8: replaced PositionComponent, fields[ x - 8 y - 1.233977 z - 0 ] at 2.628804
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.1145294 z - 0 ] at 2.628823
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0 z - 0 ] at 2.645266
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.002332977 z - 0 ] at 2.645311
Entity_2: replaced PositionComponent, fields[ x - 2 y - 1.136292 z - 0 ] at 2.645333
Entity_3: replaced PositionComponent, fields[ x - 3 y - 1.839656 z - 0 ] at 2.645354
Entity_4: replaced PositionComponent, fields[ x - 4 y - 1.155187 z - 0 ] at 2.645375
Entity_5: replaced PositionComponent, fields[ x - 5 y - 0.7951951 z - 0 ] at 2.645395
Entity_6: replaced PositionComponent, fields[ x - 6 y - 1.747521 z - 0 ] at 2.645415
Entity_7: replaced PositionComponent, fields[ x - 7 y - 1.492694 z - 0 ] at 2.645436
